transaction_id,account_id,amount,amount_to_avg_ratio,is_foreign_location,is_new_device,hour_of_day,merchant_category,is_fraud_actual,fraud_type
d564a8d8-0073-4987-9eef-180fc22e29eb,ACC209F2457,1530.18,8.179,0,0,11,entertainment,1,huge_amount
51f59c9d-ab73-4c16-b9fa-f995848ccdad,ACC1F9C12DE,113.55,0.836,0,0,11,electronics,0,genuine
af0de8e7-125b-4aa9-a54c-9d7e275d3810,ACCAA36AA07,63.68,1.259,0,0,17,utilities,1,stealthy
26216803-2d39-4139-8bb6-73bf0d0560c8,ACC44476C30,95.92,0.695,1,0,10,fuel,0,genuine
b21461b0-a2dc-4c2e-a888-53b722d50279,ACCF8A2CF4C,55.33,0.542,0,0,18,fuel,0,genuine
f8a353ca-153f-456d-8ab5-744bd787c273,ACCAD8261D9,159.72,0.882,0,0,13,restaurant,0,genuine
10e4c048-9958-42aa-b462-f3fcd290fda8,ACCD07853CF,93.0,0.758,0,0,3,fuel,0,genuine
ff816e6f-4d50-4831-9847-de0ed9f43ac6,ACCBFA30BE8,71.02,1.158,0,0,12,fuel,0,genuine
dec81b5d-77b2-4149-aad2-98ed9add0832,ACC30D0A6A0,168.92,1.054,1,0,6,online_retail,0,genuine
a98c51d3-ec25-4370-8a42-42e3f00798da,ACC36CEEE60,253.47,1.529,0,0,16,grocery,0,genuine
c3c90edd-da58-4104-821d-32f5b5cac98d,ACCD8D566E9,131.21,0.789,0,0,7,online_retail,0,genuine
4c123685-aabf-4cca-9ac1-69da5f1b0f90,ACC63E38219,87.2,0.771,0,0,21,electronics,0,genuine
0e527cf9-0551-4f45-a6d7-26c63b701c85,ACC834F38DE,56.36,0.538,0,0,6,fuel,0,genuine
e8861f79-acd9-44e3-abd0-1a61941bc46b,ACCAA010F0A,30.15,0.926,0,0,4,entertainment,0,genuine
a13a34e4-e05a-4523-9668-0de4495d2d63,ACC2227A7D6,123.7,0.909,0,0,13,utilities,0,genuine
30e12705-a18c-48a8-b1b0-7de04bc98ba0,ACCBE5476B7,44.61,1.15,0,0,1,electronics,0,genuine
9f5d6625-a078-4111-bf9b-8cb2edf8ccdf,ACC68FE0D56,77.91,0.53,0,0,14,restaurant,0,genuine
84876dac-bb4e-421b-b4cd-5b5d054cfece,ACC38C22FBD,64.05,0.359,0,0,14,restaurant,0,genuine
80116271-01ef-456a-971e-8fe51ef05c5f,ACC94AFF365,8.9,0.57,0,0,2,grocery,0,genuine
26d19a40-7069-4eed-b638-6d4415028c69,ACCA73977CA,517.39,2.809,0,0,4,electronics,0,genuine
ef95dba5-bebb-44c8-9c3a-b8b644b5e0c0,ACC8AB20DFB,22.99,1.024,0,0,2,entertainment,0,genuine
412e1aec-165f-4b89-8fb1-00f5e6c4e376,ACC819391A9,16.11,0.415,1,0,18,fuel,0,genuine
90d19451-90ad-43c9-afa7-ac85d983cd23,ACC4B43792F,445.88,9.193,0,0,5,electronics,1,huge_amount
ea0a0803-e450-47a9-88f6-2d7497f4a982,ACCAD413A31,204.56,1.196,0,1,0,utilities,1,new_device
212272bd-7d43-4ebe-874b-ae5995815cc4,ACC707FD242,112.71,1.17,0,0,2,electronics,0,genuine
c796b864-b06e-47b9-96b4-c7aed7732fab,ACCBF96BF99,46.92,0.749,0,0,2,online_retail,0,genuine
a9dd9afc-de0d-4b48-b847-f7c88432e59b,ACC57066E7B,37.21,1.481,0,0,4,grocery,0,genuine
2dc47e5d-d889-4881-95c4-462f42b117c5,ACC43CFC7DA,178.92,1.262,0,0,1,fuel,0,genuine
5fdbf6f1-9b39-46f6-a728-ee4f6111b6ad,ACC636C58BC,120.66,1.118,0,0,19,restaurant,0,genuine
c30383d2-b01f-469d-95dd-082ac609a17d,ACCE2B777FC,169.91,0.941,0,0,12,online_retail,0,genuine
c4fd9af1-9583-496f-afb1-5e8ee486055b,ACC18319CF0,120.91,2.022,0,0,1,travel,0,genuine
d00db122-a3cc-4885-8532-c01a4fae6b58,ACC5B205BFD,40.9,0.763,0,0,17,electronics,0,genuine
a28be579-4269-4834-bb93-f09a270f0cf1,ACC75F5AFB9,54.98,1.26,0,0,14,fuel,0,genuine
2cdd9e86-0cc2-4386-8955-d4068c73842d,ACC790525E5,205.92,1.527,0,0,8,electronics,0,genuine
74ac7a21-bd7a-4b37-a106-6e5ad0ad4894,ACC80414307,63.48,0.622,0,0,17,restaurant,0,genuine
2f9a13e0-2e25-4f56-be3e-35bf04b91901,ACC1804DFBF,169.16,0.873,0,0,13,electronics,0,genuine
4a41fb0e-ba94-499c-947b-1ef4c02b7612,ACC936198A9,50.91,0.661,0,0,18,fuel,0,genuine
0de93d91-e214-4f7a-ab74-824c89735ed5,ACCA9BDD42B,182.12,1.177,0,0,0,grocery,0,genuine
365b9413-5ed8-4861-a483-1e917d27bf91,ACCB4BE454E,91.43,0.571,0,0,13,electronics,0,genuine
07d6aae1-a81f-45d8-a1be-41543aa67518,ACC4FDDC2F7,225.85,1.474,0,1,21,travel,1,new_device
e8ce2a89-2631-4e9c-92c3-0e635b3ee701,ACC59EA8486,78.43,0.502,0,0,12,online_retail,0,genuine
ab75cbf1-e406-4c2d-9c61-8434299462ac,ACC7131637D,156.73,1.31,0,0,22,restaurant,0,genuine
9d66124e-3144-4f63-af1a-274bb34869c9,ACC37920886,109.14,0.976,0,0,3,restaurant,0,genuine
30126b22-6158-416d-b598-63fd2ed94c5f,ACC7F584589,108.96,1.464,0,0,20,online_retail,0,genuine
2383366a-40a6-4e4b-9bd6-c017c9cc4f79,ACC2F2FD99E,86.89,1.294,0,0,14,online_retail,0,genuine
7f226bed-0196-4b58-aa86-e61a59c64199,ACC9A66A456,160.34,1.034,0,0,20,travel,0,genuine
69809d65-2b3c-452d-9e22-168a412dec77,ACC120D4C78,107.47,0.996,0,0,13,fuel,0,genuine
d4ca7e12-3eeb-4cec-b4bd-2480191f1dd9,ACC34FD0AB8,15.21,0.485,0,0,18,travel,0,genuine
0c0f0392-fb1a-4ddd-80f0-cd5ac076e077,ACC6993E5A7,146.94,1.473,0,0,16,online_retail,0,genuine
1c1f0255-0b48-4199-af96-b42ceefe4cf8,ACCA1AE10E7,29.24,0.966,0,0,4,restaurant,0,genuine
06f4bf3d-0175-4661-8635-d0a895e4bc68,ACC58892FA4,36.35,0.311,0,0,11,entertainment,1,foreign_location
f139e541-3fde-402c-b308-13aa00799441,ACC0A64ABBD,11.62,0.566,1,0,0,online_retail,0,genuine
8bb656d3-8ab1-475b-8e91-4cbd195bcc89,ACCCE9C4128,128.12,0.76,0,0,11,entertainment,0,genuine
f3370439-fd03-4abe-bc41-6d9483017193,ACC1584D2D9,103.36,0.633,0,0,8,fuel,0,genuine
d3fcb61e-1214-4a82-9407-cd83983498aa,ACCB3D946C7,215.35,1.189,0,0,18,fuel,0,genuine
9d2819f5-9bb3-40e3-a6c6-561f71d157c5,ACCBFA30BE8,20.44,0.333,0,0,0,entertainment,0,genuine
7993e409-c54f-4b2d-9eca-1c42753f60ff,ACC257866E9,108.64,0.67,0,0,17,utilities,0,genuine
d0eede06-2647-45c6-a93c-55d371ce0422,ACC5A2E3A6E,213.18,1.139,0,0,15,online_retail,0,genuine
b88bf58b-1a9c-47e5-bf7a-5407dcc088c1,ACCC1DD744F,48.73,0.855,0,0,7,entertainment,0,genuine
c5bed079-ff10-47d5-8ccb-4e9a70434ac9,ACC8AC68D4A,131.64,0.698,0,0,12,fuel,0,genuine
1b42241c-9bce-4b1c-a985-f3d5eb50d7c8,ACC834F38DE,85.06,0.812,1,0,10,electronics,0,genuine
015f470b-f1a1-4d15-a65a-54e339c4d630,ACC707FD242,130.0,1.349,0,0,6,entertainment,0,genuine
991da256-d2d3-44ff-be1b-92653fb9382b,ACCA1AE10E7,39.52,1.305,0,0,3,travel,0,genuine
96ac9b95-27b9-49d5-bc32-dd2cd0b3063f,ACCD13E9570,17.59,0.999,0,0,13,grocery,0,genuine
b6257fa1-c83f-494b-800f-e39c3383be6d,ACC91469B41,209.92,10.667,0,0,2,fuel,1,huge_amount
45634a2c-f1a8-4011-a371-ab09a324f8d0,ACC7A03D049,25.83,0.52,0,0,21,restaurant,0,genuine
a249456c-20d6-4b43-b7b6-e4a522dc531d,ACC30BAEE93,65.38,1.18,0,0,4,electronics,0,genuine
5bc0e95d-8c07-4b9a-b784-52449b50ad85,ACC33790CF6,70.61,0.447,0,0,21,electronics,0,genuine
e377003a-370e-484c-b820-4a937a12afb9,ACCC7379D88,115.8,1.116,0,0,23,fuel,0,genuine
89f4cc30-e699-4719-9a5d-da8e9f15a91b,ACC22F5FFD2,102.6,1.054,0,0,11,grocery,0,genuine
a8493102-a0c6-459a-a613-8920f606bafb,ACCBCFB1EE1,7.08,0.32,0,0,14,travel,0,genuine
4d07dc68-3526-4423-bd45-075e20c21073,ACC2F2FD99E,44.38,0.661,0,0,21,utilities,0,genuine
1f7a286c-2a8b-41ae-a02e-98c3a149279f,ACC5952E61B,219.93,1.21,0,0,9,online_retail,0,genuine
1548dc71-6ff7-4f71-a89d-4739a34c1fcc,ACC15045FED,199.7,1.006,1,0,22,utilities,0,genuine
0e0a6f1c-23d2-4790-b4a3-e727e8003674,ACC42229380,97.43,1.009,0,1,18,utilities,1,new_device
33cdf7d3-693a-4a84-abda-cba1ed802550,ACC051D694E,90.36,1.24,0,0,15,fuel,0,genuine
d84b9ea2-eb7c-4178-b478-35d8354999a5,ACCAD8261D9,100.2,0.553,0,0,17,grocery,0,genuine
737b6271-e16c-44f4-bdd4-8b268cce2222,ACC3D0FD592,127.93,1.168,0,0,23,utilities,0,genuine
2ddd5b00-ef7a-4cc2-867a-af4c8d5bce16,ACC44706969,61.86,0.765,0,0,23,electronics,0,genuine
85769d9f-ae60-4968-aa73-a6a089da5201,ACCE6F8D6D0,267.13,1.342,0,0,22,electronics,0,genuine
2c5fe9f2-2ffc-428c-a6e2-076d4246f533,ACC4D610E4D,11.72,0.421,0,0,6,fuel,0,genuine
46e39835-06fd-4009-9d11-b89a02479dbd,ACCD70B7103,51.89,0.831,0,0,21,online_retail,0,genuine
edbb632d-c570-4a78-8e96-5cfcb5912ddb,ACC2C848FF5,99.39,0.858,0,0,21,grocery,0,genuine
bb8dac90-7c8e-4d1f-b69a-0e5a34e9dc7c,ACC8F3BC4D8,64.01,1.016,0,0,13,travel,0,genuine
39afb494-efc4-4126-8bc4-c2a1ac574ab3,ACC724DAE51,49.74,1.474,0,1,22,entertainment,0,genuine
41ef93ff-50ea-4902-90d8-6932ced86659,ACCC6121509,25.99,1.2,0,0,9,travel,0,genuine
434a3136-0b0e-465a-a7d7-08250201a70a,ACC8B071F50,86.25,0.52,0,0,2,entertainment,0,genuine
2d644dc4-fa42-4ec1-8e62-8123162dd622,ACC1584D2D9,103.89,0.636,0,0,19,online_retail,0,genuine
f1902426-79bb-4862-afeb-560de26e116d,ACC434FD0BB,68.27,1.001,0,0,2,online_retail,0,genuine
b5c0ab2f-34ef-46ec-bfd1-11ca458f0b64,ACC6A7B8E91,118.14,0.815,1,0,12,fuel,0,genuine
36be754a-464c-4a49-977e-25a4e9d8225d,ACC4C275212,199.07,1.314,0,0,7,electronics,1,stealthy
ec9e35aa-8d62-44e0-8d23-53651e276a5d,ACCB7E41D27,43.35,0.48,0,0,3,travel,0,genuine
30b6f6b8-4786-4677-a550-3fc798bfda99,ACC790C1C58,34.61,1.077,0,0,7,fuel,0,genuine
de5463b8-4a86-4a1b-9751-cdb45613ec5e,ACC89FB4304,69.66,0.701,0,0,13,entertainment,0,genuine
4a66253b-7a7a-4602-a3d3-09a3cf47c03c,ACCC1DD744F,81.9,1.438,0,0,6,grocery,0,genuine
a675fcc6-52f2-433e-83b8-9fe72274465e,ACC89FB4304,68.22,0.686,0,0,17,utilities,0,genuine
fa123129-5d7f-4b85-b6a6-4945513cc4ae,ACC295CE380,157.89,0.803,0,0,2,travel,0,genuine
77c54743-ea65-4ac6-96c3-bc7769bffacc,ACC4B43792F,89.46,1.845,0,0,15,travel,0,genuine
47f2b92c-c93c-41a8-a01d-c662be770acd,ACC790C1C58,34.4,1.07,0,0,14,restaurant,0,genuine
6b694ed5-4d3f-4286-8a4a-6a43ccf1945f,ACC8AC68D4A,121.31,0.644,0,0,14,travel,0,genuine
5bc5e9f9-897e-42e0-b501-088e18c0b4e9,ACCFEB58DF9,121.81,0.927,0,0,19,restaurant,0,genuine
b1f30aff-629c-4c07-86ad-66b98a5ad5d0,ACC8CA0E9D4,91.35,0.954,0,0,19,online_retail,0,genuine
c473d4e8-31db-4c32-873d-c03c597e839d,ACCBF96BF99,51.43,0.821,0,0,9,utilities,1,stealthy
f62f5921-b277-478c-a1e5-fabad4958e1e,ACCAFE32BE6,153.84,0.878,0,0,11,online_retail,0,genuine
51b0563f-a57d-49fa-a0fd-2af4477ec2a1,ACC4FDDC2F7,147.4,0.962,0,0,16,grocery,0,genuine
4abaf734-2050-4495-8d03-c0c4478c8b2e,ACCB8B8E9BE,47.75,0.499,0,0,13,entertainment,0,genuine
3364e21f-d3db-4c73-89a5-43bbcb27954a,ACC94AFF365,21.38,1.37,0,0,4,electronics,0,genuine
6b7262b1-6dfb-417f-80cc-c36047295268,ACCEE4C8042,392.87,4.629,0,0,14,restaurant,0,genuine
b6359eb7-4c62-4b46-b55e-254747a7670b,ACC145D3692,188.16,1.431,0,0,1,grocery,0,genuine
a26d8dd5-8d5b-45b0-a0f3-ea378c825c35,ACCA1BB6B6C,169.78,1.273,0,1,0,online_retail,0,genuine
85012893-935e-4a7e-bae0-b871215d6c63,ACCAD413A31,132.0,0.772,0,0,20,utilities,0,genuine
957efecf-de4c-4d92-b4b7-7e782b6d8e60,ACC215BCCB8,19.36,0.448,0,0,1,travel,0,genuine
a21251de-c0a6-41f5-a562-b374bdaafc3f,ACCE7526B0F,90.5,0.605,0,0,22,restaurant,0,genuine
827f4afc-fba4-4a1d-a0fe-3d0a0bd8b187,ACC1804DFBF,238.7,1.231,0,1,7,grocery,0,genuine
dfde9022-b65c-447d-aecd-031400171cc8,ACCCFE42BC9,103.82,0.691,0,0,3,utilities,0,genuine
668d086c-0a2f-44ad-a154-acf29c729bbf,ACCF0ED3147,53.38,1.284,0,0,4,grocery,0,genuine
72531d71-2880-4a46-a77c-7e08c0adbafd,ACCCB6BC567,23.12,0.487,0,0,14,online_retail,0,genuine
2b0c8316-a0a2-4f11-9e11-47ab0e1468fe,ACC604B3540,112.49,0.71,0,0,8,fuel,0,genuine
d6645ce6-7905-4644-99a7-e620b18adc00,ACC636C58BC,104.18,0.965,0,0,18,restaurant,0,genuine
0ea77a1c-145a-45a9-920c-61027aac2746,ACC50C40EE9,228.97,2.353,0,0,1,entertainment,0,genuine
4e6eb9eb-ebf7-4dd9-9d07-551d0a9938b9,ACC874BD617,136.8,1.01,0,0,16,fuel,0,genuine
4965f24b-21e5-4e1b-bf3f-173809a9925c,ACC7C611899,156.19,0.893,0,0,23,online_retail,0,genuine
ae575dec-b80f-4440-8515-68499fdd38b4,ACC57066E7B,28.19,1.122,0,0,14,entertainment,0,genuine
4320de9b-5368-4067-b2a2-93a783887d00,ACCD07853CF,145.47,1.186,0,0,0,fuel,0,genuine
e71e2731-eafe-4222-9164-d7a6bcf55eda,ACC049C6980,120.35,0.74,0,0,15,travel,0,genuine
5e8143a2-7093-4a17-ae48-7d4835800c91,ACCAD413A31,168.77,0.987,0,0,13,utilities,0,genuine
17e46279-8974-45b4-9be9-64cd4c202bfa,ACC18680C85,192.28,1.624,0,0,9,electronics,0,genuine
02d4e61e-2000-4847-8653-d73b2813efdf,ACCDFFD27ED,79.03,0.954,0,0,16,electronics,0,genuine
9335450c-6e6e-46c6-8a5a-d99b06f99ead,ACC7A03D049,47.67,0.96,0,0,22,online_retail,0,genuine
de1000bc-8853-48a6-9cf3-a3b787cbde8a,ACC33790CF6,87.56,0.555,0,0,16,restaurant,0,genuine
bd8e3c6a-3ceb-43eb-8dc3-4dfcc8148f75,ACCA1BB6B6C,83.99,0.63,0,0,6,fuel,0,genuine
88e45f93-2ee3-4213-b8a5-963d26fe54a6,ACC5ECECCC8,18.37,1.083,0,0,4,restaurant,0,genuine
1d713677-4704-4767-bcdb-2d1ba1ced595,ACC30D0A6A0,132.36,0.826,0,0,3,utilities,0,genuine
e4bcb688-e810-49af-8d38-60a0105200df,ACC6993E5A7,146.43,1.468,0,0,23,utilities,0,genuine
d699d22f-0184-4c2d-875c-397555d3fe9e,ACC6FF68307,97.19,0.855,0,0,15,restaurant,0,genuine
f5690f75-6ff4-467e-af50-043c51d33a8c,ACCA1AE10E7,27.87,0.92,0,0,16,online_retail,0,genuine
41c2a52c-285e-42e3-8e5d-9e0b976bf122,ACC8D51567D,83.34,0.978,0,0,3,utilities,0,genuine
c49e1073-8440-4138-b5d9-fcbb56986618,ACC63A8249C,22.55,0.83,1,0,8,electronics,0,genuine
edd26455-baaa-45f0-9f86-1e01a8ca4733,ACCFF0D087A,167.22,0.906,0,1,1,electronics,1,new_device
72c060f9-2e2b-4a18-b6f5-fe8f58727412,ACCC2B19390,123.68,0.778,0,0,21,entertainment,0,genuine
23f6b0d6-0ffd-4f93-823c-9ab0c1ec42d2,ACC1E39053B,508.67,5.142,0,0,22,entertainment,1,huge_amount
352280b0-1974-4a6d-8e27-3e826eb58a9f,ACC6E29EDDC,251.99,2.103,0,1,22,electronics,0,genuine
a5cb9bd9-1c4c-47b6-830e-837b76dac9f2,ACC5E35C0A6,134.32,0.959,0,0,13,grocery,0,genuine
bd783d89-5b53-4b3a-9aa6-5ba2a51dc5dd,ACC89FB4304,118.23,1.189,0,0,7,electronics,0,genuine
3d255402-e639-4e5a-b836-55ee47c76380,ACC57F1AD9A,184.88,1.01,0,1,20,restaurant,0,genuine
ffde33a5-9e3b-43f7-81b7-bb4b8cb82562,ACCAD8261D9,211.65,1.168,0,1,5,restaurant,0,genuine
9e128a3a-9524-4e0d-b98e-fc03e519b4e9,ACCE6F7E64B,218.25,1.153,0,0,4,restaurant,0,genuine
48fea42e-f64f-4a42-92fa-41ba37e313e7,ACC38828645,36.63,1.276,0,1,16,entertainment,0,genuine
454c7b82-d986-4e49-9e19-f289f56202d0,ACCB582C3E4,93.37,1.359,0,0,2,fuel,0,genuine
07da9b49-5842-4e32-9532-20cbdd0d566c,ACC604B3540,177.62,1.121,0,0,21,entertainment,0,genuine
f87b1428-90b6-4d54-b1bf-529f498ecea7,ACCE5F859C3,35.08,0.688,0,0,3,electronics,0,genuine
4c218639-057c-468e-a5d7-4dc95164c405,ACC257866E9,123.08,0.759,0,0,3,restaurant,0,genuine
4624cfcf-d3d6-47d9-806d-5c91dc5b9248,ACC38C22FBD,134.82,0.757,0,0,23,utilities,0,genuine
1cca4cc2-0c06-49be-bdfd-fe7880e9b8ff,ACC0ED0AD12,138.04,1.409,0,0,14,entertainment,0,genuine
b14d5449-3c9b-412f-b404-ecc0ab86a6cb,ACC37920886,507.12,4.536,0,0,18,fuel,0,genuine
f1a7189f-b0c5-4d48-9472-6fa753f7a4df,ACC2F2FD99E,108.64,1.618,0,0,23,online_retail,0,genuine
72425cda-833a-4683-aab9-cea909e01e48,ACC6993E5A7,103.3,1.035,1,0,19,restaurant,0,genuine
d3233af7-6c8c-4391-ab9d-ce82ae05127d,ACC075F7E93,141.92,1.294,0,0,9,entertainment,0,genuine
ad13fb28-1872-427e-aa1f-d02a51b14dae,ACCEE57AC5C,88.01,0.719,0,0,9,restaurant,0,genuine
ef8c5c10-352a-41c8-b5dc-a625670dd52a,ACC215BCCB8,39.05,0.904,0,0,6,electronics,0,genuine
c8fa8fb7-6436-42fe-ae4e-e652288e7734,ACCCDE6737B,411.37,3.599,0,0,14,online_retail,0,genuine
7a3d3933-2fcd-4eab-b326-5753d0776665,ACC81C97E10,17.07,0.841,0,0,7,restaurant,0,genuine
daf04412-dd2f-4b33-89da-12a971e06e25,ACCDFFD27ED,64.71,0.781,0,0,9,fuel,0,genuine
81a9b415-2ea7-499f-84a5-f90c64134804,ACC1F549C06,121.83,0.775,0,0,10,grocery,0,genuine
c256c310-4966-41fd-a39d-50f09fffdc38,ACCAF2FECB8,118.94,1.716,1,0,7,travel,0,genuine
ac92eee8-8494-4979-bbfc-47c2c5672cf3,ACCAD8261D9,157.27,0.868,0,0,12,electronics,0,genuine
f11f8ccc-1db0-44d7-a91d-49b47b946486,ACCBF96BF99,40.11,0.64,0,0,20,fuel,0,genuine
92cd049c-3127-4d0b-9b3d-6253dd4b832e,ACCE4ED68FE,110.25,0.596,0,0,4,electronics,0,genuine
2e4ee51b-1544-4678-8e01-db9b81c2ccf6,ACC5B205BFD,63.38,1.183,0,0,17,restaurant,0,genuine
086651c6-ca48-4fd3-8057-11ece6f8936b,ACC08968071,103.01,0.564,0,0,22,entertainment,0,genuine
6fae22cf-35eb-46d9-850b-45511c7bf72c,ACCCFE42BC9,131.83,0.877,0,0,21,grocery,0,genuine
55e131fc-92ed-4366-b608-9959ccd39588,ACCD8D566E9,116.45,0.7,0,1,23,online_retail,0,genuine
349c5598-1006-4a5d-93ef-dc7fd75b47b0,ACCB4BE454E,138.46,0.865,0,0,22,entertainment,0,genuine
97e426e0-c519-4e83-9ce7-da119743802f,ACCAF2FECB8,63.01,0.909,0,0,6,online_retail,0,genuine
5f88d539-75bd-4f99-8554-8e62d3931050,ACCAD413A31,184.33,1.078,0,0,18,restaurant,0,genuine
259326ce-0db0-4245-80f2-b1726a1b0282,ACCF6D9DFAD,91.6,1.427,0,0,17,electronics,0,genuine
e380f778-9149-44d1-944e-40872a724210,ACC866E61C1,9.81,0.178,0,0,1,grocery,0,genuine
24c106e7-71ff-4778-8cbc-b06fc98ecdb8,ACC69F86FC2,184.33,0.994,0,1,2,travel,0,genuine
1bdffb0e-eb77-457a-aad2-1ec1d7ba6f5d,ACCE3BC14DF,200.04,1.236,0,0,21,travel,0,genuine
84c8d8d1-5a26-4f61-93a4-ebba06304a2a,ACC604B3540,143.55,0.906,0,0,4,fuel,0,genuine
3f4a3f4e-e720-4781-ae50-b02367d6c695,ACCF3D6177F,18.56,1.05,0,0,19,restaurant,0,genuine
041e2cbc-d414-4e73-9bc5-d9e1b01c4845,ACC30BAEE93,79.39,1.433,0,0,19,entertainment,0,genuine
203f1565-14a1-497e-9f8c-a6015e9ead7b,ACC4149DCC6,49.07,1.122,0,0,7,online_retail,0,genuine
fe8b8536-fb5c-4235-88d9-bf77641105ff,ACCA1AE10E7,14.38,0.475,0,0,3,restaurant,0,genuine
79cb7b38-c2fb-4579-acec-cc2390e184a1,ACC120D4C78,156.24,1.449,0,0,10,grocery,0,genuine
f5205a64-bc64-448a-a8a7-4c571fd5dd06,ACC27B72436,183.1,1.078,0,0,18,electronics,0,genuine
e123ebf1-8f13-4fc5-8ac4-1ccbb8032515,ACCB4BE454E,137.15,0.857,1,0,21,travel,0,genuine
e1399778-8f9f-41bd-9719-0183d547c638,ACC40162BF5,106.49,1.09,0,0,23,utilities,0,genuine
2113ada2-81f7-4b24-8cf3-e9d4f905efca,ACC3A936184,162.63,1.084,0,0,2,fuel,0,genuine
5b2ecaa8-e8b0-4fda-84a1-1883fc070574,ACC1584D2D9,218.47,1.337,0,0,6,grocery,0,genuine
41e2a789-ef98-4189-a085-e5615b3f9aa4,ACC0A64ABBD,18.2,0.887,0,0,22,grocery,0,genuine
f0a7f554-fb19-4465-8f03-8d7fdb8f6165,ACC47DBDD62,150.37,1.471,0,0,16,fuel,0,genuine
53dc3524-f452-4de6-b691-c7931ca2178b,ACCB4BE454E,191.41,1.196,0,0,1,online_retail,0,genuine
5f041f5f-7e30-421b-b50a-c59471b4c8a3,ACC2467C52B,38.17,0.803,0,0,5,fuel,0,genuine
c0634cd8-bd39-44f7-9ecd-f153c54328c5,ACCEAF23921,51.8,0.65,0,0,14,utilities,0,genuine
d9f38744-27a0-42ee-a4a3-cdf775c4ad86,ACC3CC490D1,42.4,0.614,0,0,18,grocery,0,genuine
cacf1b79-2e12-46d9-a9ec-5066e087a0a7,ACC2AFF62BB,109.38,0.722,0,0,21,online_retail,0,genuine
cc6274f3-4f0c-4a10-b209-18c91dc21541,ACCDF6D88DC,37.81,1.683,1,1,19,entertainment,0,genuine
d02fe1aa-72a3-428c-8bbd-0bba43c23c4c,ACC0F82A889,71.09,0.483,0,0,16,entertainment,0,genuine
95ffffa3-5f05-41b9-83e3-cf83a5734795,ACCAFE32BE6,191.1,1.091,0,0,2,online_retail,0,genuine
da0d1de9-469b-4a71-a626-3702c8aaba42,ACCE3367E61,587.49,3.592,1,1,23,travel,0,genuine
7dd9da0f-ff68-419e-978a-9c191c9faf0d,ACC44476C30,133.77,0.969,0,0,1,travel,0,genuine
ea4ede91-e1a1-49dd-a093-c555b8c45bae,ACC57F1AD9A,102.49,0.56,1,0,3,restaurant,1,foreign_location
12b6daf6-b533-4e40-9fc6-06d1681b2f7b,ACCEAF23921,109.75,1.378,0,0,4,online_retail,0,genuine
be9c435e-c047-402f-8e89-41efa4d69633,ACCC0703F18,246.05,1.311,0,0,14,electronics,0,genuine
dcbfa856-46b7-4cd9-8af5-202daae34598,ACCA1AE10E7,17.31,0.572,0,0,7,restaurant,0,genuine
e4152b65-36b2-4754-ae6c-f180a98b8dc9,ACCE3367E61,141.81,0.867,0,0,0,entertainment,0,genuine
df5e6e40-b975-43b0-af3f-b3ad83483174,ACCEB67227A,145.87,0.798,0,0,21,entertainment,0,genuine
fd94287d-9b4e-44c9-a749-348437a50c68,ACC8B3F5DD0,54.55,0.63,0,0,15,entertainment,0,genuine
c4e3cd2c-7dbf-45f1-a8ec-b9b2b7e2dc86,ACC6A7B8E91,111.49,0.769,0,0,15,restaurant,0,genuine
2cb09ac3-14ca-4180-bfb1-895d76ec2f03,ACC485CBED1,98.47,0.716,0,0,23,fuel,0,genuine
c228c569-9d74-4537-b8fa-49bc331b0747,ACC63A8249C,31.67,1.166,0,0,5,grocery,0,genuine
043a2005-b69b-4272-97da-dfaa3130ba73,ACC0AADD547,88.39,0.549,0,0,13,fuel,0,genuine
3b1be4f3-de35-4ff5-a9ae-7e54f4560c20,ACC8F3BC4D8,69.98,1.111,0,0,15,utilities,0,genuine
42c0ab94-c421-4ea9-93a4-fe93409732e4,ACC1804DFBF,214.88,1.108,0,0,8,electronics,0,genuine
7d21c915-5de7-45ed-bd8b-f8b37e7e509e,ACC6993E5A7,91.64,0.919,0,0,11,utilities,0,genuine
1492f054-ca0c-4ef5-b14b-d1441bff79ee,ACCAF841035,117.63,0.664,0,0,6,travel,0,genuine
5db0f555-5188-40cc-9fc7-4f50008f4ab6,ACC9A66A456,73.09,0.471,0,0,17,fuel,0,genuine
043d4540-0a47-413b-838d-350c54650c69,ACCBE9782ED,75.84,0.562,1,0,0,grocery,0,genuine
eb4a7ba1-70e4-4360-8d80-ec8bb89dec4a,ACC38828645,32.98,1.149,0,0,16,electronics,0,genuine
bce64fde-3d04-4f25-ac38-8941c2c2ef33,ACC38C22FBD,128.52,0.721,0,0,19,grocery,0,genuine
47d5da78-b356-4ab3-927f-974a68a13f2d,ACC80414307,129.08,1.264,0,0,3,restaurant,0,genuine
f0ba4036-7d40-45e5-ba84-4734d16ade21,ACC9D67E0D7,126.4,0.895,0,0,22,online_retail,0,genuine
effcb40d-90de-4de2-9244-c74bb569f29e,ACC17C90D98,283.77,1.525,0,0,22,fuel,0,genuine
33a807e5-00fb-440d-b62a-528f4dda9301,ACC44706969,70.89,0.876,0,0,10,utilities,0,genuine
b220f875-44e5-4be3-8ba8-e4a28fd6482c,ACCEB67227A,172.06,0.941,0,0,5,travel,0,genuine
129214f0-79c2-4f8f-adbe-bad73c2164b0,ACC8D51567D,91.92,1.079,0,0,10,utilities,0,genuine
